,Lat,Lon,Name,Routes,StopID
53,38.736294,-77.003417,FORT WASHINGTON RD + KIMBERLY WOODS LN,"[u'P17', u'P18', u'P19']",3000120
54,38.736794,-76.975364,OLD FORT RD + THOMAS RD,[u'W13'],3000121
55,38.737045,-76.975219,OLD FORT RD + THOMAS RD,[u'W13'],3000122
56,38.740074,-77.001037,FORT WASHINGTON RD + #11310,"[u'P17', u'P18', u'P19']",3000123
57,38.740077,-76.973716,OLD FORT RD + THORNTON DR,[u'W13'],3000124
58,38.740105,-76.973663,OLD FORT RD + POWDER HORN DR,[u'W13'],3000125
59,38.740237,-77.00093,FORT WASHINGTON RD + #11310,"[u'P17', u'P18', u'P19']",3000126
60,38.74277,-76.999046,LIVINGSTON RD + FORT WASHINGTON RD,"[u'P17', u'P18', u'P19']",3000127
61,38.742888,-76.999176,LIVINGSTON RD + FORT WASHINGTON RD,"[u'P17', u'P18', u'P19']",3000128
62,38.744273,-76.972908,OLD FORT RD + FRONTIER CT,[u'W13'],3000129
63,38.744526,-76.972908,OLD FORT RD + FRONTIER CT,[u'W13'],3000130
64,38.745213,-77.249718,FAIRFAX COUNTY PKY + HOOES RD,[u'18R'],5000001
65,38.74573,-77.251755,FAIRFAX COUNTY PKWY + SEABROOK LN,[u'18R'],5000002
66,38.746765,-76.973006,OLD FORT RD + OLD FORT PL,[u'W13'],3000131
67,38.747017,-76.973015,OLD FORT RD + OLD FORT PL,[u'W13'],3000132
68,38.749057,-77.260245,FAIRFAX COUNTY PKWY + MODISTO LA,[u'18R'],5000003
69,38.749222,-76.97628,OLD FORT RD + GRIFF DR,[u'W13'],3000133
70,38.749256,-77.261336,FAIRFAX COUNTY PKWY + MODISTO LA,[u'18R'],5000004
71,38.749268,-76.976287,OLD FORT RD + THORNE DR,"[u'W13', u'W14']",3000134
72,38.751251,-77.266334,FAIRFAX COUNTY PKWY + HUNTSMAN BLVD,[u'18R'],5000005
73,38.751731,-77.267394,FAIRFAX COUNTY PKY + HUNTSMAN BLVD,[u'18R'],5000006
74,38.751925,-77.272446,FAIRFAX COUNTY PKY + RESERVATION DR,[u'18R'],5000007
75,38.751967,-76.970329,ALLENTOWN RD + ALLEN GAYLE DR,"[u'W13', u'W13v1', u'W14']",3000137
76,38.752102,-76.977997,ALLENTOWN RD + OLD FORT RD,"[u'W13', u'W13v1']",3000138
77,38.752144,-76.978043,ALLENTOWN RD + OLD FORT RD,"[u'W13', u'W13c', u'W14']",3000139
78,38.752228,-77.266457,HUNTSMAN BLVD + FAIRFAX COUNTY PKWY,[u'18H'],5000008
79,38.752239,-77.266632,HUNTSMAN BLVD + FAIRFAX COUNTY PKWY,[u'18H'],5000009
80,38.752346,-76.974159,ALLENTOWN RD + GRIFF DR,"[u'W13', u'W13v1']",3000141
81,38.75249,-76.974311,ALLENTOWN RD + GRIFF DR,"[u'W13', u'W13c', u'W14']",3000142
82,38.752612,-77.273369,FAIRFAX COUNTY PKWY + RESERVATION DR,[u'18R'],5000010
83,38.752772,-77.272559,RESERVATION DR + PARK HUNT CT,[u'18H'],5000011
84,38.753135,-77.272751,RESERVATION DR + HUNT SQUARE CT,[u'18H'],5000012
85,38.754311,-77.265099,HUNTSMAN BLVD + DOROTHY LA,[u'18H'],5000013
86,38.754429,-77.265144,HUNTSMAN BLVD + DOROTHY LA,[u'18H'],5000014
87,38.754474,-77.27137,RESERVATION DR + ELK DR,[u'18H'],5000015
88,38.754683,-77.271148,RESERVATION DR + ELK DR,[u'18H'],5000016
89,38.754837,-76.967796,ALLENTOWN RD + OLD ALLENTOWN RD (S),"[u'W13', u'W13v1', u'W14']",3000147
90,38.755263,-77.276604,FAIRFAX COUNTY PKY + LEE CHAPEL RD,[u'18R'],5000017
91,38.75582,-77.236176,HOOES RD + SHADY PALM DR,[u'18R'],5000018
92,38.756144,-77.269913,RESERVATION DR + CANTERING PL,[u'18H'],5000019
93,38.756214,-77.270042,RESERVATION DR + CANTERING PL,[u'18H'],5000020
94,38.756622,-77.234275,HOOES RD + SCARBOROUGH ST,[u'18R'],5000021
95,38.756743,-77.235611,HOOES RD + ADRIENE GLEN AVE,[u'18R'],5000022
96,38.757359,-77.233856,HOOES RD + LINDEN TREE LN,[u'18R'],5000023
97,38.757483,-77.271156,RESERVATION DR + RETRIEVER RD,[u'18H'],5000024
98,38.757689,-77.250739,ARLEY DR + REDBRIDGE CT,[u'18H'],5000025
99,38.757744,-77.271293,RESERVATION DR + RETRIEVER RD,[u'18H'],5000026
100,38.75782,-77.262939,HUNTSMAN BLVD + GOLDEN BALL TAVERN CT,[u'18H'],5000027
101,38.757877,-77.263062,HUNTSMAN BLVD + GOLDEN BALL TAVERN CT,[u'18H'],5000028
102,38.757956,-77.225364,FRANCONIA-SPRINGFIELD PKWY + WHITLERS CREEK DR,[u'18R'],5004553
103,38.757964,-76.997451,OXON HILL RD + LIVINGSTON RD,"[u'P17', u'P18', u'P19']",3000150
104,38.757976,-76.997382,OXON HILL RD + LIVINGSTON RD,"[u'P17', u'P18', u'P19']",3000151
105,38.75811,-77.249831,ARLEY DR + APPLECROSS LA,[u'18H'],5000030
106,38.758319,-77.253365,ARLEY DR + SONTAG WAY,[u'18H'],5000031
107,38.75835,-77.253158,ARLEY DR + SONTAG WAY,[u'18H'],5000032
108,38.758414,-77.25685,ARLEY DR + HANKS PL,[u'18H'],5000033
109,38.758499,-77.224654,FAIRFAX COUNTY PKY + WHITLERS CREEK DR,[u'18R'],5000034
110,38.758521,-77.25711,ARLEY DR + HANKS PL,[u'18H'],5000035
111,38.758591,-77.01866,FORT FOOTE RD + WEDGEWOOD DR,"[u'P17', u'P18']",3000152
112,38.758648,-77.255188,ARLEY DR + FRESHAIRE DR,[u'18H'],5000036
113,38.758704,-77.01979,FORT FOOTE RD + LOUGHRAN RD,"[u'P17', u'P18']",3000153
114,38.758727,-77.255095,ARLEY DR + FRESHAIRE DR,[u'18H'],5000037
115,38.758915,-77.023353,FORT FOOTE RD + SANDY BAR DR,"[u'P17', u'P18']",3000154
116,38.758938,-77.270377,RESERVATION DR + GAME LORD DR,[u'18H'],5000038
117,38.75896,-77.02343,FORT FOOTE RD + IVANHOE RD,"[u'P17', u'P18']",3000155
118,38.75909,-76.963607,ALLENTOWN RD + ROSE VALLEY DR,"[u'W13', u'W13v1', u'W14']",3000156
119,38.759166,-76.963638,ALLENTOWN RD + ROSE VALLEY DR,"[u'W13', u'W13c', u'W14']",3000157
120,38.759228,-77.269997,RESERVATION DR + GAME LORD DR,[u'18H'],5000039
121,38.759318,-77.015991,FORT FOOTE RD + INDIAN QUEEN ES,"[u'P17', u'P18']",3000158
122,38.759445,-77.258972,ARLEY DR + ROCKEFELLER LA,[u'18H'],5000040
123,38.759448,-77.245979,ARLEY DR + SAMPAL PL,[u'18H'],5000041
124,38.759506,-77.259467,ROCKEFELLER LA + ARLEY DR,[u'18H'],5000042
125,38.759514,-77.262176,HUNTSMAN BLVD + ROCKEFELLER LA,[u'18H'],5000043
126,38.759579,-77.261353,ROCKEFELLER LN + HUNTSMAN BLVD,[u'18H'],5000044
127,38.759621,-77.015251,FORT FOOTE RD + ROUND TABLE DR,"[u'P17', u'P18']",3000159
128,38.759632,-77.245559,ARLEY DR + WHITSON DR,[u'18H'],5000045
129,38.759796,-77.272925,LEE CHAPEL RD + DOWNHAUL LA,[u'18R'],5000046
130,38.760478,-76.961555,ALLENTOWN RD + DORIS DR,"[u'W13', u'W13v1', u'W14']",3000160
131,38.760657,-77.244124,SYDENSTRICKER RD + ARLEY DR,[u'18H'],5000047
132,38.760685,-76.961333,ALLENTOWN RD + DORIS DR,"[u'W13', u'W13c', u'W14']",3000161
133,38.760703,-77.024253,FORT FOOTE RD + LARK LA,"[u'P17', u'P18']",3000162
134,38.760761,-77.010597,FORT FOOTE RD + TRAVERSE WAY,"[u'P17', u'P18']",3000163
135,38.760787,-77.244056,SYDENSTRICKER RD + ARLEY DR,[u'18H'],5000048
136,38.760795,-77.005759,FORT FOOTE RD S + STONY HILL DR,"[u'P17', u'P18']",3000164
137,38.760795,-77.010688,FORT FOOTE RD + MESSINA DR,"[u'P17', u'P18']",3000165
138,38.760944,-77.02433,FORT FOOTE RD + LARK LA,"[u'P17', u'P18']",3000166
139,38.760993,-76.959357,ALLENTOWN RD + CONSTANTINE DR,"[u'W13', u'W13v1', u'W14']",3000167
140,38.76131,-77.273109,LEE CHAPEL RD + WATERLINE DR,[u'18R'],5000049
141,38.761372,-77.269035,COTTONTAIL CT + GAME LORD DR,[u'18H'],5000050
142,38.761508,-77.269088,COTTONTAIL CT + GAME LORD DR,[u'18H'],5000051
143,38.761772,-77.220687,ROLLING RD + TANWORTH DR,[u'18S'],5000052
144,38.761944,-77.244658,SYDENSTRICKER RD + KENTFORD DR,[u'18H'],5000053
145,38.761963,-77.220519,ROLLING RD + HUNTER VILLAGE DR,[u'18S'],5000054
146,38.762272,-77.244941,SYDENSTRICKER RD + KENTFORD DR,[u'18H'],5000055
147,38.763775,-77.267753,COTTONTAIL CT + #7000,[u'18H'],5000056
148,38.763924,-77.267669,COTTONTAIL CT + #7000,[u'18H'],5000057
149,38.764167,-76.954246,ALLENTOWN RD + CALYDON CT,"[u'W13', u'W13c', u'W14']",3000169
150,38.764274,-76.954132,ALLENTOWN RD + CALYDON CT,"[u'W13', u'W13v1', u'W14']",3000170
151,38.764473,-77.272621,LEE CHAPEL RD + SOUTHERN CROSS LA,[u'18R'],5000058
152,38.76451,-77.196892,FRANCONIA-SPRINGFIELD PKY + BONNIEMILL LN,"[u'18R', u'18S', u'18Sc']",5000059
153,38.764637,-77.247269,SYDENSTRICKER RD + KERRY LA,[u'18H'],5000060
154,38.764693,-77.247574,SYDENSTRICKER RD + KERRY LA,[u'18H'],5000061
155,38.764834,-77.195853,FRANCONIA-SPRINGFIELD PKWY + BONNIEMILL LA,"[u'18R', u'18S', u'18Sc']",5000062
156,38.765113,-77.024887,FORT FOOTE RD + FORTSIDE DRIVEWAY,"[u'P17', u'P18']",3000171
157,38.765152,-77.272163,LEE CHAPEL RD + ONION PATCH DR,[u'18R'],5000063
158,38.765202,-77.024924,FORT FOOTE RD + BLUFFWOOD LN,"[u'P17', u'P18']",3000172
159,38.765411,-77.221924,ROLLING RD + VIOLA ST,[u'18S'],5000064
160,38.765433,-77.222137,ROLLING RD + VIOLA ST,[u'18S'],5000065
161,38.765476,-77.264336,CONSERVATION DR + COTTONTAIL CT,[u'18H'],5000066
162,38.765476,-77.264403,CONSERVATION DR + COTTONTAIL CT,[u'18H'],5000067
163,38.766047,-76.885177,CLINTON PARK AND RIDE LOT + BUS BAY B,"[u'C11', u'C13']",3000175
164,38.766277,-77.253281,SYDENSTRICKER RD + HUNTSMAN BLVD,[u'18H'],5000068
165,38.766669,-77.253578,HUNTSMAN BLVD + SYDENSTRICKER RD,[u'18H'],5000069
166,38.766784,-77.169312,FRANCONIA-SPRGFLD STA. + BUS BAY D,"[u'18R', u'18S', u'18Sc', u'S80', u'S91']",5000070
167,38.767349,-77.224891,ROLLING RD + ASHFORD CT,[u'18S'],5000071
168,38.767448,-77.224823,ROLLING RD + BELLAMY AVE,[u'18S'],5000072
169,38.767592,-77.264647,CONSERVATION DR + #6966,[u'18H'],5000073
170,38.767712,-77.264549,CONSERVATION DR + #6965,[u'18H'],5000074
171,38.767845,-77.253021,HUNTSMAN BLVD + SIDE SADDLE RD,[u'18H'],5000075
172,38.767871,-77.272178,LEE CHAPEL RD + CLAYCHIN CT,[u'18R'],5000076
173,38.767978,-77.261093,FIELDMASTER DR + CONSERVATION DR,[u'18H'],5000077
174,38.76812,-77.253021,HUNTSMAN BLVD + SIDE SADDLE RD,[u'18H'],5000078
175,38.768478,-76.952788,ALLENTOWN RD + STONESBORO DR,"[u'W13', u'W13v1', u'W14']",3000184
176,38.768512,-77.261855,CONSERVATION DR + ANTELOPE PL,[u'18H'],5000079
177,38.768588,-77.226935,ROLLING RD + BIRMINGHAM LA,[u'18S'],5000080
178,38.768608,-77.261734,CONSERVATION DR + DINA LEIGH CT,[u'18H'],5000081
179,38.768737,-77.227035,ROLLING RD + BIRMINGHAM LA,[u'18S'],5000082
180,38.768791,-76.952765,ALLENTOWN RD + ALDERTON AVE,"[u'W13', u'W13c', u'W14']",3000186
181,38.769069,-77.272201,LEE CHAPEL RD + GOLDFIELD LA,[u'18R'],5000083
182,38.769137,-77.259415,FIELD MASTER DR + DINA LEIGH CT,[u'18H'],5000084
183,38.76921,-77.259247,FIELD MASTER DR + SYDENSTRICKER RD,[u'18H'],5000085
184,38.769547,-77.263351,CONSERVATION DR + BRIAN MICHAEL CT,[u'18H'],5000086
185,38.769615,-77.263015,CONSERVATION DR + BRIAN MICHAEL CT,[u'18H'],5000087
186,38.769638,-77.250168,HUNTSMAN BLVD + HOUNDMASTER RD,[u'18H'],5000088
187,38.770054,-77.230721,ROLLING RD + BARNACK DR,[u'18S'],5000089
188,38.770083,-77.249863,HUNTSMAN BLVD + HOUNDMASTER RD,[u'18H'],5000090
189,38.770195,-77.222778,GREELEY BLVD + SETON CT,[u'18H'],5000091
190,38.770274,-77.021088,FORT FOOTE RD + BLUFFWOOD LN,"[u'P17', u'P18']",3000188
191,38.770302,-77.021111,FORT FOOTE RD + BLUFFWOOD LA,"[u'P17', u'P18']",3000189
192,38.770344,-77.219352,GREELEY BLVD + DELAND DR,[u'18H'],5000092
193,38.77037,-77.226714,GREELEY BLVD + BELLAMY AVE,[u'18H'],5000094
194,38.770373,-77.223258,GREELEY BLVD + SETON CT,[u'18H'],5000095
195,38.770378,-77.226935,GREELEY BLVD + BELLAMY AVE,[u'18H'],5000096
196,38.770401,-77.219466,GREELEY BLVD + DELAND DR,[u'18H'],5000097
197,38.770462,-77.257889,FIELDMASTER DR + SILVERVINE LA,[u'18H'],5000098
198,38.770508,-77.257735,FIELD MASTER DR + SILVERVINE LA (N),[u'18H'],5000099
199,38.770614,-77.224663,GREELEY BLVD + BELLAMY AVE,[u'18H'],5000100
200,38.77071,-77.224022,GREELEY BLVD + BELLAMY AVE,[u'18H'],5000101
201,38.771084,-77.216621,GREELEY BLVD + ANSON CT,[u'18H'],5000102
202,38.77109,-77.229111,GREELEY BLVD + #1820,[u'18H'],5000103
203,38.771152,-77.229347,GREELEY BLVD + #8133,[u'18H'],5000104
204,38.771301,-77.017653,FORT FOOTE RD + E FORT FOOTE TERR,"[u'P17', u'P18']",3000192
205,38.771317,-77.216308,GREELEY BLVD + ANSON CT,[u'18H'],5000105
206,38.771327,-77.256653,FIELD MASTER DR + SILVERVINE LA (S),[u'18H'],5000106
207,38.771464,-77.256576,FIELDMASTER DR + SILVERVINE LA,[u'18H'],5000107
208,38.771801,-77.016486,FORT FOOTE RD N + LOUGHRAN RD,"[u'P17', u'P18']",3000195
209,38.771908,-77.248778,HUNTSMAN BLVD + BRIDLE WOOD DR,[u'18H'],5000108
210,38.772109,-76.951492,ALLENTOWN RD + MARSTON DR,"[u'W13', u'W13v1', u'W14']",3000196
211,38.772156,-76.951553,ALLENTOWN RD + DALEWOOD RD,"[u'W13', u'W13c', u'W14']",3000197
212,38.772297,-77.015945,FORT FOOTE RD + POTOMAC VALLEY DR,"[u'P17', u'P18']",3000198
213,38.772373,-77.231476,GREELEY BLVD + SMITHFIELD AVE,[u'18H'],5000109
214,38.772433,-77.231598,GREELEY BLVD + ROLLING RD,[u'18H'],5000110
215,38.772452,-77.255959,FIELD MASTER DR + OLD KEENE MILL RD,[u'18H'],5000111
216,38.77259,-77.248656,HUNTSMAN BLVD + BRIDLE WOOD DR,[u'18H'],5000112
217,38.772765,-77.214896,GREELEY BLVD + #7828,[u'18H'],5000113
218,38.772793,-77.214744,GREELEY BLVD + #7823,[u'18H'],5000114
219,38.772823,-77.273055,LEE CHAPEL RD + IRONMASTER DR,[u'18R'],5000115
220,38.77299,-77.255347,OLD KEENE MILL RD + FIELDMASTER DR,"[u'18H', u'18J', u'18P', u'18S']",5000116
221,38.773192,-77.255156,OLD KEENE MILL RD + FIELD MASTER DR,"[u'18J', u'18P', u'18S']",5000117
222,38.773384,-77.255959,FIELD MASTER DR + OLD KEENE MILL RD,[u'18G'],5000118
223,38.773463,-77.259208,OLD KEENE MILL RD + KEENE DR,"[u'18G', u'18J', u'18P', u'18S']",5000119
224,38.773563,-77.255722,FIELDMASTER DR + OLD KEENE MILL RD,[u'18G'],5000120
225,38.773665,-77.259186,OLD KEENE MILL RD + KEENE DR,"[u'18G', u'18J', u'18P', u'18S']",5000122
226,38.77393,-77.273528,LEE CHAPEL RD + WOODED GLEN AVE,[u'18R'],5000123
227,38.774113,-77.249588,OLD KEENE MILL RD + HUNTSMAN BLVD,"[u'18J', u'18P', u'18S']",5000124
228,38.774146,-77.210151,OLD KEENE MILL RD + HARWOOD PL,"[u'18G', u'18H', u'18J', u'18P']",5000125
229,38.774151,-77.248435,OLD KEENE MILL RD + HUNTSMAN BLVD,"[u'18H', u'18J', u'18P', u'18S']",5000126
230,38.774242,-77.216003,GREELEY BLVD + JANSEN DR,[u'18H'],5000127
231,38.774284,-77.014893,FORT FOOTE RD + RIVER WOOD DR,"[u'P17', u'P18']",3000205
232,38.77436,-77.210159,OLD KEENE MILL RD + HARWOOD PL,"[u'18G', u'18H', u'18J', u'18P']",5000128
233,38.77441,-77.205771,OLD KEENE MILL RD + HUNTER VILLAGE DR,"[u'18G', u'18H', u'18J', u'18P']",5000129
234,38.774517,-77.206283,OLD KEENE MILL RD + TIVERTON DR,"[u'18G', u'18H', u'18J', u'18P']",5000130
235,38.774566,-77.014626,FORT FOOTE RD + RIVER WOOD DR,"[u'P17', u'P18']",3000206
236,38.774684,-77.231598,ROLLING RD + TAUNTON PL,"[u'18H', u'18S']",5000131
237,38.774704,-77.216308,GREELEY BLVD + JANSEN DR,[u'18H'],5000132
238,38.774754,-77.249709,HUNTSMAN BLVD + CORK COUNTY CT,"[u'18G', u'18H']",5000133
239,38.774901,-77.256186,FIELDMASTER DR + BLARNEY STONE DR,[u'18G'],5000134
240,38.774979,-77.25618,FIELD MASTER DR + BLARNEY STONE DR,[u'18G'],5000135
241,38.775207,-77.250381,HUNTSMAN BLVD + CORK COUNTY CT,[u'18G'],5000136
242,38.775612,-77.215667,OLD KEENE MILL RD + GREELEY BLVD,"[u'18G', u'18J', u'18P']",5000137
243,38.775654,-77.216103,GREELEY BLVD + OLD KEENE MILL RD,[u'18H'],5000138
244,38.775658,-77.231437,ROLLING RD + TAUNTON PL,"[u'18H', u'18S']",5000139
245,38.775688,-77.202126,OLD KEENE MILL RD + BYRON AVE,"[u'18G', u'18H', u'18J', u'18P']",5000140
246,38.775722,-76.955803,TUCKER RD + ROSE MARIE DR,"[u'W13', u'W13c', u'W14']",3000211
247,38.775776,-76.955771,TUCKER RD + ROSE MARIE DR,"[u'W13', u'W13v1', u'W14']",3000212
248,38.775806,-77.252243,HUNTSMAN BLVD + SHANNON STA CT,[u'18G'],5000141
249,38.775917,-77.254868,BLARNEY STONE DR + OHARA CT,[u'18G'],5000142
250,38.775928,-77.202049,OLD KEENE MILL RD + BYRON AVE,"[u'18G', u'18H', u'18J', u'18P']",5000143
251,38.775986,-77.269165,OLD KEENE MILL RD + GLENBARD CT,[u'18R'],5000144
252,38.776054,-77.254661,BLARNEY STONE DR + OHARA CT,[u'18G'],5000145
253,38.776119,-77.216408,OLD KEENE MILL RD + GREELEY BLVD,"[u'18J', u'18P']",5000146
254,38.776156,-77.267394,OLD KEENE MILL RD + SYDENSTRICKER RD,[u'18R'],5000147
255,38.776245,-76.952751,TUCKER RD + ARUNDEL DR,"[u'W13', u'W13v1', u'W14']",3000213
256,38.776339,-77.215667,GREELEY BLVD + HARWOOD PL,[u'18G'],5000148
257,38.776378,-77.25264,HUNTSMAN BLVD + BLARNEY STONE CT,[u'18G'],5000149
258,38.776394,-76.952278,TUCKER RD + ALLENTOWN RD,"[u'W13', u'W13c', u'W14']",3000214
259,38.77642,-77.243851,OLD KEENE MILL RD + WYNGATE DR,"[u'18H', u'18J', u'18P', u'18S']",5000150
260,38.776482,-77.273337,OLD KEENE MILL RD + WILLIAM KIRK LA,[u'18R'],5000151
261,38.776623,-77.244033,OLD KEENE MILL RD + HILLSIDE RD,"[u'18H', u'18J', u'18P', u'18S']",5000152
262,38.776676,-77.273589,OLD KEENE MILL RD + TORRENCE ST,[u'18R'],5000153
263,38.776679,-77.232062,ROLLING RD + RIVINGTON RD,"[u'18H', u'18S']",5000154
264,38.776825,-77.215614,GREELEY BLVD + HARWOOD PL,[u'18G'],5000155
265,38.77695,-76.959473,BOCK RD + HEMPSTEAD DR,"[u'W13', u'W13v1', u'W14']",3000215
266,38.777144,-76.959868,BOCK RD + HEMPSTEAD DR,"[u'W13', u'W13c', u'W14']",3000216
267,38.777386,-77.197143,OLD KEENE MILL RD + HASTINGS ST,"[u'18G', u'18H', u'18J', u'18P']",5000156
268,38.777476,-77.266402,SHIPLETT BLVD + TORRENCE ST,"[u'18P', u'18R', u'18S']",5000157
269,38.777683,-77.195167,OLD KEENE MILL RD + HANOVER AVE,"[u'18G', u'18H', u'18J', u'18P']",5000158
270,38.777709,-77.193984,OLD KEENE MILL RD + LEE VALLEY DR,"[u'18G', u'18H', u'18J', u'18P']",5000159
271,38.777752,-77.239365,OLD KEENE MILL RD + ENGLISH IVY WAY,"[u'18H', u'18J', u'18P', u'18S']",5000160
272,38.77779,-77.265938,SHIPLETT BLVD + TORRENCE ST,"[u'18P', u'18R', u'18S']",5000161
273,38.777889,-77.232422,ROLLING RD + OLD KEENE MILL RD,"[u'18H', u'18S']",5000162
274,38.777968,-77.215652,GREELEY BLVD + ALBERTA ST,[u'18G'],5000163
275,38.777973,-77.011168,FORT FOOTE RD + RIVER BEND RD,"[u'P17', u'P18']",3000217
276,38.778041,-77.241073,OLD KEENE MILL RD + BAUER DR,"[u'18H', u'18J', u'18P', u'18S']",5000164
277,38.778126,-77.191779,OLD KEENE MILL RD + COMMERCE ST,"[u'18G', u'18H', u'18J', u'18P']",5000165
278,38.77821,-77.010925,FORT FOOTE RD + RIVER BEND RD,"[u'P17', u'P18']",3000220
279,38.778239,-77.21588,GREELEY BLVD + ALBERTA ST,[u'18G'],5000166
280,38.7783,-77.192108,OLD KEENE MILL RD + COMMERCE ST,"[u'18E', u'18G', u'18H', u'18J', u'18P']",5000167
281,38.778315,-77.237007,OLD KEENE MILL RD + MILLWOOD DR,"[u'18H', u'18J', u'18P', u'18S']",5000168
282,38.778357,-77.246718,HILLSIDE RD + SURVEYORS PL,[u'18G'],5000169
283,38.77837,-77.220657,OLD KEENE MILLL RD + JANSEN DR,"[u'18J', u'18P']",5000170
284,38.778416,-77.237312,OLD KEENE MILL RD + OLD KEENE MILL CT,"[u'18H', u'18J', u'18P', u'18S']",5000171
285,38.77843,-77.00618,OXON HILL RD + KERBY PKWY,"[u'P17', u'P18', u'P19']",3000221
286,38.778441,-77.22068,OLD KEENE MILL RD + JANSEN DR,"[u'18J', u'18P']",5000172
287,38.778483,-77.18933,OLD KEENE MILL RD + SPRING RD,"[u'18G', u'18H', u'18J', u'18P']",5000173
288,38.77861,-77.00627,OXON HILL RD + KERBY PKWY,"[u'P17', u'P18', u'P19']",3000222
289,38.778621,-77.247093,HILLSIDE RD + SURVEYORS PL,[u'18G'],5000174
290,38.77872,-77.194794,HANOVER AVE + MONTICELLO BLVD,[u'18E'],5000175
291,38.778796,-77.234932,OLD KEENE MILL RD + ROLLING RD,"[u'18H', u'18J', u'18P', u'18S']",5000176
292,38.778824,-77.188759,OLD KEENE MILL RD + SPRING RD,"[u'18G', u'18H', u'18J', u'18P']",5000177
293,38.778964,-77.275931,CAPELLA AVE + LEE CHAPEL RD,"[u'18P', u'18S']",5000178
294,38.778995,-77.234711,OLD KEENE MILL RD + ROLLING RD,"[u'18H', u'18J', u'18P', u'18S']",5000179
295,38.779029,-77.275986,CAPELLA AVE + LEE CHAPEL RD,"[u'18P', u'18S']",5000180
296,38.779091,-77.191604,COMMERCE ST + OLD KEENE MILL RD,[u'18E'],5000181
297,38.779324,-77.194869,HANOVER AVE + MONTICELLO BLVD,[u'18E'],5000182
298,38.779471,-77.22216,OLD KEENE MILL RD + BARDU AVE,"[u'18J', u'18P']",5000183
299,38.779499,-77.231544,OLD KEENE MILL RD + ROLLING RD,"[u'18J', u'18P']",5000184
300,38.779651,-77.23165,OLD KEENE MILL RD + ROLLING RD,[u'18P'],5000185
301,38.779677,-76.963234,BOCK RD + HOLLY DR,"[u'W13', u'W13c', u'W14']",3000227
302,38.779693,-76.963104,BOCK RD + HOLLY DR,"[u'W13', u'W13v1', u'W14']",3000228
303,38.779778,-77.21704,GREELEY BLVD + BROMPTON ST,[u'18G'],5000186
304,38.779792,-77.216949,GREELEY BLVD + BROMPTON ST,[u'18G'],5000187
305,38.779797,-77.265465,SHIPLETT BLVD + ANDROMEDA DR,"[u'18P', u'18R', u'18S']",5000188
306,38.779938,-77.19171,COMMERCE ST + MONTICELLO BLVD,[u'18E'],5000189
307,38.779938,-77.265334,SHIPLETT BLVD + ANDROMEDA DR,"[u'18P', u'18R', u'18S']",5000190
308,38.780037,-77.223076,OLD KEENE MILL RD + BARDU CT,"[u'18J', u'18P']",5000191
309,38.780093,-77.274924,CAPPELLA AVE + ORION CT,"[u'18P', u'18S']",5000192
310,38.780113,-77.228554,OLD KEENE MILL RD + CARRLEIGH PKWY,"[u'18J', u'18P']",5000193
311,38.780174,-77.274994,CAPELLA AVE + ORION CT,"[u'18P', u'18S']",5000194
312,38.780251,-77.228911,OLD KEENE MILL RD + CARRLEIGH PKWY,"[u'18J', u'18P']",5000195
313,38.780464,-77.22618,OLD KEENE MILL RD + AINSWORTH AVE,"[u'18J', u'18P']",5000196
314,38.780665,-77.226364,OLD KEENE MILL RD + AINSWORTH AVE,"[u'18J', u'18P']",5000197
315,38.780974,-77.249756,HILLSIDE RD + MOVERLY CT,[u'18G'],5000198
316,38.780994,-77.249602,HILLSIDE RD + MOVERLY CT,[u'18G'],5000199
317,38.781132,-76.9953,LIVINGSTON RD + #7916,"[u'D13', u'D13c', u'D14']",3000229
318,38.78118,-77.194748,HANOVER AVE + FALMOUTH ST,[u'18E'],5000200
319,38.781464,-77.274078,CAPPELLA AVE + VANDOLA CT,"[u'18P', u'18S']",5000201
320,38.781551,-77.283698,BURKE LAKE RD + WILMINGTON DR,[u'18R'],5000203
321,38.781596,-77.194571,HANOVER AVE + EXMORE ST,[u'18E'],5000204
322,38.781596,-77.286461,WILMINGTON DR + WOLCOTT DR,[u'18R'],5000205
323,38.78168,-76.993133,LIVINGSTON RD + CAREY BRANCH DR,"[u'D13', u'D13c', u'D14']",3000234
324,38.781765,-77.277755,LEE CHAPEL RD + COVERED BRIDGE RD,"[u'18P', u'18S']",5000206
325,38.782077,-77.273742,CAPELLA AVE + VANDOLA CT,"[u'18P', u'18S']",5000207
326,38.782223,-77.282646,BURKE LAKE RD + TIMARRON COVE LN,[u'18R'],5000209
327,38.782378,-77.277762,LEE CHAPEL RD + COVERED BRIDGE RD,"[u'18P', u'18S']",5000210
328,38.782398,-76.992408,LIVINGSTON RD + HART RD,"[u'D13', u'D14', u'D14v1']",3000237
329,38.782454,-77.189796,COMMERCE ST + #6370,[u'18E'],5000211
330,38.782524,-77.266807,SHIPLETT BLVD + HATCHES CT,"[u'18P', u'18R', u'18S']",5000212
331,38.782584,-77.218886,GREELEY BLVD + BARDU AVE,[u'18G'],5000213
332,38.782592,-77.267189,SHIPLETT BLVD + FUSHIMI CT,"[u'18P', u'18R', u'18S']",5000214
333,38.78268,-77.186783,AMHERST AVE + COMMERCE ST,[u'18E'],5000215
334,38.78271,-77.219916,GREELEY BLVD + BARDU AVE,[u'18G'],5000216
